Date,Equity,Cash,RunningMax,DrawdownPct,CD_5Pct,S&P500_SPY,EqualWeight_RSP,Balanced_60_40
2025-07-10,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102509.19394680749,107686.25796891817,107257.85349414809,106429.64052467012
2025-07-11,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102529.04285395682,107307.69691416046,106472.67345767748,106027.88147887927
2025-07-14,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102548.8956044601,107512.46331406645,106582.3690877657,106144.94963362996
2025-07-15,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102568.75219906152,107053.03334207654,105104.38520958072,105747.20780997939
2025-07-16,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102588.61263850541,107410.93606434131,105514.29025840857,106019.91129614782
2025-07-17,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102608.47692353625,108068.25332704406,106374.5270543035,106426.52332422376
2025-07-18,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102628.34505489866,107989.10681272433,106334.1091655431,106458.0037711754
2025-07-21,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102648.2170333374,108193.87321263032,105970.39221409337,106696.30973457183
2025-07-22,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102668.09285959741,108209.35383392904,107321.36102685818,106787.89507576956
2025-07-23,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102687.97253442372,109129.94668327812,108210.45767532052,107237.65774396739
2025-07-24,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102707.85605856152,109166.07513461303,107864.06015920274,107232.79118015543
2025-07-25,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102727.7434327562,109627.22750951542,108383.66083811878,107574.40374669118
2025-07-28,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102747.63465775318,109599.70057028612,107742.81530240028,107501.37866463292
2025-07-29,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102767.52973429816,109310.62044732299,107690.85699640444,107563.04789175748
2025-07-30,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102787.4286631369,109172.96474626295,106992.28294607237,107359.90329617176
2025-07-31,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102807.33144501528,108763.43194645098,106016.58031147152,107140.04915569612
2025-08-01,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102827.23808067942,106980.75543449314,104821.48641669424,106455.02787662264
2025-08-04,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102847.1485708755,108606.84031581045,106103.17748813127,107460.24613790623
2025-08-05,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102867.06291634988,108056.2070091135,105808.73827800935,107146.35014605419
2025-08-06,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102886.98111784906,108883.8846232998,105572.02758250097,107621.50182020314
2025-08-07,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102906.9031761197,108792.68128859276,105508.52004979088,107532.70034871023
2025-08-08,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102926.82909190856,109640.99623035848,105699.04264792112,107953.3546153732
2025-08-11,100115.60889309311,100115.60889309311,100222.36870367813,-0.10652293691109094,102946.75886596259,109424.18351252195,105410.3736464169,107855.81999331324
2025-08-12,100176.98921471788,95193.47919732286,100222.36870367813,-0.045278803072823504,102966.69249902888,110589.11601893684,106749.79323246748,108544.7613955684
2025-08-13,100219.73921471788,95193.47919732286,100222.36870367813,-0.0026236547731484094,102986.62999185461,110967.67707369455,108273.96520803057,108925.56677930303
2025-08-14,100240.82937127305,95193.47919732286,100240.82937127305,0.0,103006.5713451872,110978.00098871262,107569.62094908078,108808.87424233701
2025-08-15,100236.83938866807,95193.47919732286,100240.82937127305,-0.003980396640779205,103026.51655977413,110718.17020789125,107304.04159152623,108590.14069761132
2025-08-18,100218.02931908799,95286.95919732285,100240.82937127305,-0.02274527488257405,103046.46563636306,110694.07757203012,107280.95194757657,108527.67113667911
2025-08-19,100291.55937127305,95286.95919732285,100291.55937127305,0.0,103066.41857570178,110093.54709315523,107783.23319116067,108257.85988195086
2025-08-20,100242.53933648301,95286.95919732285,100291.55937127305,-0.048877527777357876,103086.37537853826,109801.02216436714,107685.0867877867,108111.51273953966
2025-08-21,100197.50928429795,95286.95919732285,100291.55937127305,-0.09377667229893971,103106.3360456206,109360.51761950091,107309.81180014394,107750.8892337546
2025-08-22,100349.69917992783,95286.95919732285,100349.69917992783,0.0,103126.30057769701,111039.94447882113,109399.78136148005,108983.52521412073
2025-08-25,100288.13907555772,95286.95919732285,100349.69917992783,-0.06134557938209939,103146.26897551586,110551.25466223266,108562.63420953478,108629.95604618512
2025-08-26,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103166.24123982571,111014.12944004752,108637.6909689591,108955.39186554652
2025-08-27,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103186.21737137523,111267.08111167574,109030.28539193382,109148.20609650903
2025-08-28,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103206.19737091321,111661.1227877322,108978.31827645916,109432.79697445045
2025-08-29,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103226.1812391886,110995.20401292382,108897.49130841713,108984.08109290987
2025-09-02,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103246.16897695056,110172.70410993171,108037.26332200099,108385.10603045512
2025-09-03,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103266.16058494829,110769.78978298166,107869.83036782041,108895.4032711372
2025-09-04,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103286.15606393121,111695.5393386114,108666.55963100526,109617.03594621319
2025-09-05,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103306.15541464885,111372.04266476908,108793.5746964254,109633.39574239655
2025-09-08,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103326.15863785088,111645.64216643346,108706.96871028686,109943.94692588814
2025-09-09,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103346.16573428719,111903.75054434234,108372.12042088334,110008.87965810366
2025-09-10,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103366.17670470769,112227.24721818467,108262.4247907951,110287.48939654345
2025-09-11,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103386.19154986253,113159.87588300754,109884.74316973217,110920.84377854559
2025-09-12,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103406.21027050198,113122.01452630338,109093.79292464386,110858.89655291951
2025-09-15,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103426.23286737647,113724.26740809076,108903.27032651361,111287.99743655538
2025-09-16,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103446.2593412365,113567.68627990704,108614.6013250094,111213.74233750562
2025-09-17,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103466.28969283283,113426.58577302203,108718.51793700109,111051.35886161009
2025-09-18,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103486.32392291627,113956.57124968282,109428.64121404741,111239.01915266525
2025-09-19,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103506.36203223784,114518.73642391985,109238.12742539596,111568.27459742711
2025-09-22,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103526.40402154867,115060.53317437628,109291.91511774834,111831.57819414871
2025-09-23,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103546.44989160004,114434.19060281297,109425.28917209763,111537.77129933014
2025-09-24,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103566.49964314337,114070.11068484014,109170.14957867739,111240.36146420613
2025-09-25,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103586.55327693027,113543.84770196378,108271.36559202106,110870.22947006619
2025-09-26,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103606.61079371243,114194.34923137701,109344.10919673245,111282.38349662125
2025-09-29,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103626.6721942417,114515.28213526476,109709.41466189899,111554.54948583126
2025-09-30,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103646.73747927016,114946.64696243683,109999.3444093395,111802.22519406019
2025-10-01,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103666.80664954988,115338.32959554679,110248.68859307426,112144.66129652674
2025-10-02,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103686.87970583324,115471.18280098565,110509.62359618,112271.42129635699
2025-10-03,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103706.95664887264,115469.46618802597,110898.12839599582,112221.16301533651
2025-10-06,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103727.03747942069,115883.57010329045,110863.33824197557,112364.05807092243
2025-10-07,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103747.12219823015,115453.9324204459,110376.2583897844,112190.54191596052
2025-10-08,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103767.21080605387,116142.3889995937,110735.76844526545,112596.42277671445
2025-10-09,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103787.30330364489,115805.9223281259,109819.58938159897,112346.73445254368
2025-10-10,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103807.3996917564,112675.9471460048,107343.58686102997,110709.05926587225
2025-10-13,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103827.49997114173,114404.85021198039,108387.33572140655,111812.07282713243
2025-10-14,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103847.60414255434,114265.08842923136,109286.11970806288,111801.23324984724
2025-10-15,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103867.71220674785,114772.37388724044,109506.46914746285,112081.29132543763
2025-10-16,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103887.82416447601,113990.74629671591,108468.51569677173,111783.52269397728
2025-10-17,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103907.94001649272,114637.79353747405,109019.38044731796,112102.316292976
2025-10-20,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103928.05976355207,115830.08128597584,110109.51912903946,112877.37075534328
2025-10-21,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103948.1834064082,115828.35414164832,110613.99405824074,112921.01005520314
2025-10-22,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103968.31094581551,115226.17052793494,110080.52438470467,112564.30602430012
2025-10-23,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,103988.44238252846,115909.45620546793,110602.40323886981,112884.73700554328
2025-10-24,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104008.57771730173,116856.73168091897,110903.92380568126,113482.95894053449
2025-10-27,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104028.71695089004,118235.3719835421,111396.80791551161,114317.67841024496
2025-10-28,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104048.86008404837,118549.40684148752,110440.04328813941,114526.9631849436
2025-10-29,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104069.00711753176,118606.34994745722,109204.93973269765,114342.837542915
2025-10-30,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104089.15805209546,117301.90313134354,108735.25495751662,113502.08329453964
2025-10-31,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104109.31288849484,117686.67718714334,108972.990625973,113698.39228933582
2025-11-03,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104129.47162748536,117907.54103371201,108706.26021318181,113771.4434979227
2025-11-04,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104149.63426982275,116509.91267485374,107987.23125426601,112985.018276824
2025-11-05,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104169.8008162628,116913.67478688866,108619.28482813115,113098.0945744505
2025-11-06,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104189.97126756141,115659.2624994345,107853.86604787041,112537.61135594407
2025-11-07,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104210.14562447477,115773.13818000609,108758.44544421222,112586.12933863579
2025-11-10,100285.6384856186,100285.6384856186,100349.69917992783,-0.06383745525172513,104230.32388775906,117579.69955251408,109384.6947604382,113622.25268601092
2025-11-11,100387.58246038057,95350.99252507783,100387.58246038057,0.0,104250.50605817068,117848.87078341478,110016.73948634963,113914.44644981228
2025-11-12,100448.53254125215,95350.99252507783,100448.53254125215,0.0,104270.6921364662,117914.43907965436,110277.67448945534,113934.33074600912
2025-11-13,100437.4025897751,95350.99252507783,100448.53254125215,-0.011080252936979118,104290.88212340228,115957.7635897999,109030.98011464263,112663.805774744
2025-11-14,100437.93270299531,95350.99252507783,100448.53254125215,-0.010552506829786257,104311.07601973574,115938.78606493262,108630.87564750214,112598.72766621772
2025-11-17,100429.98265447236,95437.91252507783,100448.53254125215,-0.018467056024107364,104331.27382622358,114858.64685267486,107204.4262449489,111978.32103999516
2025-11-18,100357.90262212373,95437.91252507783,100448.53254125215,-0.09022522961318336,104351.47554362295,113894.12099668408,107268.21114330395,111440.98980093171
2025-11-19,100335.64271916963,95437.91252507783,100448.53254125215,-0.11238573548713049,104371.68117269107,114334.11101412604,106943.48239388947,111699.29772385438
2025-11-20,100254.02267064668,95437.91252507783,100448.53254125215,-0.19364132624395403,104391.89071418537,112591.40132489796,105638.79853040716,110731.33883193969
2025-11-21,100454.89271916963,95437.91252507783,100454.89271916963,0.0,104412.10416886344,113712.94987554538,107714.69658383568,111499.2431959622
2025-11-24,100396.5923956833,95437.91252507783,100454.89271916963,-0.05803632048994034,104432.32153748299,115386.63697987881,108161.1908723211,112572.7132371451
2025-11-25,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104452.54282080186,116471.95762511919,109697.81499457432,113279.61506281771
2025-11-26,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104472.76801957806,117276.0170291661,110463.23377483507,113820.7495608811
2025-11-28,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104492.99713456973,117916.16622398191,111060.48834672621,114130.38950252954
2025-12-01,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104513.2301665352,117377.82376218057,110300.87382410467,113622.35567029855
2025-12-02,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104533.46711623287,117595.23332009416,110196.49451409015,113807.67824840934
2025-12-03,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104553.7079844214,118002.43918941633,111037.29786003061,114130.45994818879
2025-12-04,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104573.95277185948,118088.71215485073,111072.08801405087,114071.37571661668
2025-12-05,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104594.20147930601,118313.01975870665,111333.02301715658,114151.26024547743
2025-12-08,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104614.45410752,117957.57556237157,110666.18813722489,113872.46246993114
2025-12-09,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104634.71065726067,117855.76882935711,110457.43836514956,113772.44463941676
2025-12-10,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104654.9711292873,118637.40695124949,112011.4575644129,114371.12844230402
2025-12-11,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104675.23552435942,118913.47622809248,112916.03696075469,114539.95593218671
2025-12-12,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104695.5038432366,117634.91551415625,112150.62702844769,113659.1723401809
2025-12-15,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104715.77608667866,117457.18815030479,112289.78764452877,113601.6929410963
2025-12-16,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104736.05225544547,117136.25524641704,111501.17837757243,113501.86660910258
2025-12-17,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104756.33235029709,115847.34219788342,111199.65781076098,112738.9073926546
2025-12-18,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104776.61637199378,116722.14079978471,111437.39347921737,113362.36295612852
2025-12-19,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104796.90432129585,117774.84200924377,111843.30220399705,113910.5347084762
2025-12-22,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104817.19619896381,118508.56445634084,112667.50468813938,114318.07185774321
2025-12-23,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104837.49200575834,119050.20599679157,112405.54315546136,114631.56523348246
2025-12-24,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104857.79174244021,119468.97955159307,112813.03985993403,114974.57848886175
2025-12-26,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104878.09540977038,119456.86491396395,112842.14867084534,114976.78124841658
2025-12-29,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104898.40300850995,119031.1626736483,112655.86826998439,114786.10721989861
2025-12-30,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104918.71453942015,118885.80814613996,112475.40607820092,114683.66794714109
2025-12-31,100394.11305574799,100394.11305574799,100454.89271916963,-0.06050443316041321,104939.03000326235,118004.9884381354,111514.868614699,114063.8893272943
