BuyBefore,SellAfter,FinalEquity,TotalReturnPct,MaxDrawdownPct,TotalTrades,ReportDir
5,5,9420352.65,9320.35,-37.23,25331,reports/portfolio_20260315_094246
5,10,2787243.26,2687.24,-37.15,15552,reports/portfolio_20260315_094248
5,15,2099682.15,1999.68,-38.74,11608,reports/portfolio_20260315_094249
5,20,1728636.04,1628.64,-37.64,9528,reports/portfolio_20260315_094251
5,25,1485062.7,1385.06,-35.35,7811,reports/portfolio_20260315_094252
5,30,935371.51,835.37,-40.42,6397,reports/portfolio_20260315_094253
5,35,788956.67,688.96,-41.84,5561,reports/portfolio_20260315_094255
5,40,632616.59,532.62,-41.2,4975,reports/portfolio_20260315_094256
5,45,799572.32,699.57,-40.6,4339,reports/portfolio_20260315_094257
5,50,735978.0,635.98,-36.94,4005,reports/portfolio_20260315_094258
5,55,471217.11,371.22,-37.45,3662,reports/portfolio_20260315_094259
5,60,566505.36,466.51,-38.53,3441,reports/portfolio_20260315_094300
10,5,4009618.69,3909.62,-38.83,16965,reports/portfolio_20260315_094301
10,10,2361773.6,2261.77,-37.79,12283,reports/portfolio_20260315_094303
10,15,1350872.05,1250.87,-37.8,9831,reports/portfolio_20260315_094304
10,20,1282965.96,1182.97,-38.68,8121,reports/portfolio_20260315_094306
10,25,1275416.58,1175.42,-37.35,6721,reports/portfolio_20260315_094310
10,30,884798.68,784.8,-39.71,5846,reports/portfolio_20260315_094311
10,35,752117.88,652.12,-40.84,5267,reports/portfolio_20260315_094313
10,40,705182.2,605.18,-42.63,4665,reports/portfolio_20260315_094314
10,45,681216.64,581.22,-40.87,4180,reports/portfolio_20260315_094315
10,50,744831.92,644.83,-40.09,3847,reports/portfolio_20260315_094316
10,55,587569.53,487.57,-41.82,3564,reports/portfolio_20260315_094317
10,60,744250.82,644.25,-43.97,3227,reports/portfolio_20260315_094318
15,5,2797951.51,2697.95,-39.98,13586,reports/portfolio_20260315_094319
15,10,1411809.6,1311.81,-38.96,10412,reports/portfolio_20260315_094321
15,15,1096673.92,996.67,-38.09,8106,reports/portfolio_20260315_094322
15,20,850908.17,750.91,-40.73,7069,reports/portfolio_20260315_094323
15,25,1242929.68,1142.93,-37.96,6231,reports/portfolio_20260315_094325
15,30,847857.63,747.86,-38.61,5299,reports/portfolio_20260315_094326
15,35,824258.98,724.26,-41.99,4821,reports/portfolio_20260315_094327
15,40,750495.83,650.5,-39.13,4379,reports/portfolio_20260315_094328
15,45,653981.45,553.98,-41.71,3927,reports/portfolio_20260315_094329
15,50,646559.51,546.56,-44.71,3615,reports/portfolio_20260315_094330
15,55,675732.06,575.73,-41.45,3346,reports/portfolio_20260315_094331
15,60,719815.65,619.82,-41.49,3139,reports/portfolio_20260315_094332
20,5,1851895.36,1751.9,-40.22,11020,reports/portfolio_20260315_094333
20,10,1461422.05,1361.42,-38.92,8650,reports/portfolio_20260315_094335
20,15,905484.35,805.48,-37.86,7178,reports/portfolio_20260315_094336
20,20,840482.19,740.48,-39.34,6524,reports/portfolio_20260315_094337
20,25,976189.62,876.19,-38.66,5678,reports/portfolio_20260315_094339
20,30,801673.67,701.67,-41.39,4891,reports/portfolio_20260315_094340
20,35,806438.3,706.44,-39.88,4484,reports/portfolio_20260315_094341
20,40,764179.37,664.18,-43.74,4107,reports/portfolio_20260315_094345
20,45,690187.84,590.19,-42.82,3698,reports/portfolio_20260315_094346
20,50,694668.41,594.67,-44.05,3419,reports/portfolio_20260315_094347
20,55,643954.37,543.95,-41.58,3228,reports/portfolio_20260315_094348
20,60,686990.99,586.99,-41.01,3000,reports/portfolio_20260315_094350
25,5,1127113.51,1027.11,-39.98,8821,reports/portfolio_20260315_094351
25,10,947473.57,847.47,-38.09,7243,reports/portfolio_20260315_094352
25,15,757011.65,657.01,-37.87,6604,reports/portfolio_20260315_094353
25,20,736381.67,636.38,-38.39,5802,reports/portfolio_20260315_094355
25,25,752231.34,652.23,-38.6,5052,reports/portfolio_20260315_094356
25,30,723525.91,623.53,-39.6,4513,reports/portfolio_20260315_094357
25,35,718897.47,618.9,-40.9,4183,reports/portfolio_20260315_094358
25,40,654988.05,554.99,-43.65,3802,reports/portfolio_20260315_094359
25,45,673065.17,573.07,-44.04,3435,reports/portfolio_20260315_094400
25,50,731667.36,631.67,-44.79,3257,reports/portfolio_20260315_094401
25,55,681921.78,581.92,-41.07,3045,reports/portfolio_20260315_094402
25,60,571071.66,471.07,-42.67,2718,reports/portfolio_20260315_094403
30,5,1181728.96,1081.73,-36.99,7510,reports/portfolio_20260315_094405
30,10,830765.72,730.77,-37.16,6579,reports/portfolio_20260315_094406
30,15,646576.76,546.58,-37.07,5806,reports/portfolio_20260315_094407
30,20,737700.8,637.7,-37.79,5214,reports/portfolio_20260315_094408
30,25,750719.39,650.72,-39.07,4683,reports/portfolio_20260315_094409
30,30,703865.94,603.87,-39.39,4165,reports/portfolio_20260315_094410
30,35,668804.01,568.8,-41.97,3872,reports/portfolio_20260315_094411
30,40,767732.83,667.73,-42.64,3547,reports/portfolio_20260315_094412
30,45,753244.1,653.24,-42.1,3272,reports/portfolio_20260315_094413
30,50,679597.16,579.6,-43.72,3036,reports/portfolio_20260315_094415
30,55,609428.97,509.43,-41.81,2772,reports/portfolio_20260315_094416
30,60,586121.73,486.12,-43.28,1797,reports/portfolio_20260315_094416
35,5,1061035.29,961.04,-37.34,6981,reports/portfolio_20260315_094421
35,10,735717.99,635.72,-37.53,6069,reports/portfolio_20260315_094422
35,15,712768.11,612.77,-37.0,5260,reports/portfolio_20260315_094424
35,20,725846.55,625.85,-38.57,4794,reports/portfolio_20260315_094425
35,25,759473.17,659.47,-39.46,4317,reports/portfolio_20260315_094426
35,30,721856.01,621.86,-40.22,3871,reports/portfolio_20260315_094427
35,35,776957.26,676.96,-41.25,3581,reports/portfolio_20260315_094428
35,40,714256.32,614.26,-41.63,3328,reports/portfolio_20260315_094429
35,45,774673.63,674.67,-41.07,3066,reports/portfolio_20260315_094430
35,50,652508.86,552.51,-41.83,2772,reports/portfolio_20260315_094431
35,55,590852.79,490.85,-43.85,2273,reports/portfolio_20260315_094432
35,60,444407.27,344.41,-35.31,931,reports/portfolio_20260315_094433
40,5,886635.82,786.64,-37.43,6423,reports/portfolio_20260315_094434
40,10,800615.36,700.62,-36.83,5430,reports/portfolio_20260315_094435
40,15,648941.28,548.94,-36.55,4825,reports/portfolio_20260315_094436
40,20,651670.19,551.67,-38.84,4423,reports/portfolio_20260315_094438
40,25,794770.8,694.77,-38.84,3976,reports/portfolio_20260315_094439
40,30,667962.4,567.96,-39.44,3604,reports/portfolio_20260315_094440
40,35,765264.71,665.26,-39.68,3384,reports/portfolio_20260315_094441
40,40,713416.27,613.42,-41.36,3120,reports/portfolio_20260315_094442
40,45,660820.69,560.82,-39.81,2787,reports/portfolio_20260315_094443
40,50,609943.75,509.94,-43.42,2200,reports/portfolio_20260315_094444
40,55,453796.77,353.8,-36.58,938,reports/portfolio_20260315_094445
40,60,445408.79,345.41,-34.37,876,reports/portfolio_20260315_094445
45,5,780988.94,680.99,-37.99,5604,reports/portfolio_20260315_094446
45,10,670012.34,570.01,-38.06,4858,reports/portfolio_20260315_094448
45,15,647751.45,547.75,-37.01,4418,reports/portfolio_20260315_094449
45,20,634090.0,534.09,-38.56,4058,reports/portfolio_20260315_094450
45,25,672735.24,572.74,-40.02,3661,reports/portfolio_20260315_094451
45,30,711260.02,611.26,-38.46,3373,reports/portfolio_20260315_094452
45,35,686010.2,586.01,-38.81,3146,reports/portfolio_20260315_094456
45,40,624799.68,524.8,-40.82,2789,reports/portfolio_20260315_094457
45,45,633010.11,533.01,-40.85,1707,reports/portfolio_20260315_094458
45,50,565572.96,465.57,-34.72,935,reports/portfolio_20260315_094459
45,55,413587.34,313.59,-35.56,869,reports/portfolio_20260315_094500
45,60,431011.25,331.01,-35.09,868,reports/portfolio_20260315_094501
50,5,781662.08,681.66,-39.74,5145,reports/portfolio_20260315_094502
50,10,673658.82,573.66,-38.29,4517,reports/portfolio_20260315_094503
50,15,631261.23,531.26,-38.99,4082,reports/portfolio_20260315_094504
50,20,650200.32,550.2,-38.22,3791,reports/portfolio_20260315_094505
50,25,703768.47,603.77,-38.75,3464,reports/portfolio_20260315_094506
50,30,682354.95,582.35,-40.22,3138,reports/portfolio_20260315_094507
50,35,651088.26,551.09,-39.56,2820,reports/portfolio_20260315_094508
50,40,576952.84,476.95,-41.06,2061,reports/portfolio_20260315_094509
50,45,449442.05,349.44,-35.1,934,reports/portfolio_20260315_094510
50,50,419549.51,319.55,-37.4,865,reports/portfolio_20260315_094511
50,55,424345.85,324.35,-37.14,864,reports/portfolio_20260315_094512
50,60,424439.28,324.44,-37.33,861,reports/portfolio_20260315_094512
55,5,729814.18,629.81,-39.52,4768,reports/portfolio_20260315_094513
55,10,702633.58,602.63,-39.5,4193,reports/portfolio_20260315_094514
55,15,617926.22,517.93,-39.07,3825,reports/portfolio_20260315_094515
55,20,650478.91,550.48,-38.55,3546,reports/portfolio_20260315_094517
55,25,650106.69,550.11,-38.38,3219,reports/portfolio_20260315_094518
55,30,622251.0,522.25,-41.12,2831,reports/portfolio_20260315_094519
55,35,575095.15,475.1,-40.44,2364,reports/portfolio_20260315_094520
55,40,440775.02,340.78,-36.09,922,reports/portfolio_20260315_094520
55,45,411222.85,311.22,-37.12,869,reports/portfolio_20260315_094521
55,50,406754.75,306.75,-36.79,862,reports/portfolio_20260315_094522
55,55,399730.94,299.73,-37.18,861,reports/portfolio_20260315_094523
55,60,400372.67,300.37,-37.4,858,reports/portfolio_20260315_094523
60,5,721845.54,621.85,-40.91,4307,reports/portfolio_20260315_094524
60,10,679984.81,579.98,-40.28,3848,reports/portfolio_20260315_094526
60,15,624230.41,524.23,-40.24,3535,reports/portfolio_20260315_094527
60,20,625805.1,525.81,-40.6,3256,reports/portfolio_20260315_094528
60,25,616233.06,516.23,-40.06,2785,reports/portfolio_20260315_094532
60,30,584656.41,484.66,-41.61,1890,reports/portfolio_20260315_094533
60,35,527322.86,427.32,-36.28,948,reports/portfolio_20260315_094534
60,40,476849.56,376.85,-39.91,868,reports/portfolio_20260315_094535
60,45,459874.73,359.87,-39.92,852,reports/portfolio_20260315_094536
60,50,478834.32,378.83,-40.03,854,reports/portfolio_20260315_094536
60,55,482346.89,382.35,-40.41,854,reports/portfolio_20260315_094537
60,60,486462.16,386.46,-40.6,854,reports/portfolio_20260315_094538
